1625,2039,2058,0,0,0,1996,1296,297,0,0,0,1121,208,76,177,0,0
1609,2023,912,0,0,241,1178,467,2,0,0,319,6,46,214,0,0,1152
1625,2060,2104,263,0,0,1888,1120,206,0,0,0,52,55,185,0,0,1102
1616,2031,2039,217,0,0,1905,950,219,0,0,0,800,50,166,20,0,816
1597,2000,1851,0,0,0,1815,964,214,0,0,0,1059,80,122,178,0,0
1577,1981,614,0,0,836,763,305,0,0,0,869,0,77,209,0,116,1467
1520,1009,0,0,116,1750,411,173,0,0,0,1268,0,97,237,0,80,1178
1650,2080,2145,361,0,0,2046,1180,271,0,0,0,1105,53,76,199,0,0
1600,1995,674,0,0,293,890,320,38,0,0,0,267,23,129,128,0,0
1612,2028,1973,0,0,0,1419,454,99,0,0,0,121,31,181,26,0,565
1616,2035,2073,376,0,0,1975,1270,309,23,0,0,1086,226,140,189,0,0
1573,1927,391,0,0,1285,466,241,1,0,0,357,6,64,304,0,3,1291
1535,1798,0,0,48,1805,208,49,0,0,0,1623,5,181,27,0,897,1645
1445,256,0,0,1744,1903,80,0,0,0,1869,1853,54,181,0,175,1873,1699
1271,0,0,0,1789,1906,86,0,0,0,1377,1833,34,254,0,57,1710,1689
1535,1607,0,0,53,1763,235,107,0,0,0,1339,0,128,186,0,147,1573
1498,511,0,0,1050,1870,148,0,0,0,133,1794,14,287,0,0,1210,1647
1535,1834,218,0,0,1381,417,230,6,0,0,88,0,49,304,0,0,1062
1594,1989,1557,0,0,16,929,335,45,0,0,0,6,62,300,0,0,1194
1514,640,0,0,1047,1870,136,0,0,0,832,1818,36,258,0,82,1766,1698
1392,61,0,0,1727,1902,95,0,0,0,1305,1836,33,282,0,0,1610,1694
1535,1716,0,0,18,1757,243,111,0,0,0,1347,0,119,175,0,192,1592
1598,1988,543,0,0,399,714,269,25,0,0,0,7,38,274,0,0,1060
1611,2006,1217,0,0,18,926,302,39,0,0,0,16,38,287,0,0,1136
1523,1594,0,0,78,1706,263,142,0,0,0,1327,0,131,180,0,153,1509
1559,1923,426,0,0,930,671,304,26,0,0,37,16,61,289,0,0,1076
1530,1490,0,0,145,1843,202,22,0,0,38,1756,4,226,0,0,1109,1645
1574,1931,71,0,0,1337,450,225,0,0,0,47,3,41,304,0,0,1082
1591,1993,1746,0,0,0,1408,523,130,0,0,0,384,39,155,35,0,542
1554,1904,352,0,0,1369,447,237,0,0,0,560,0,80,288,0,21,1169
1601,1995,1577,0,0,0,1079,384,51,0,0,0,11,51,294,0,0,1154
1558,1792,0,0,30,1767,224,64,0,0,0,1715,12,257,0,0,1309,1667
1456,350,0,0,1247,1862,160,2,0,0,211,1782,28,258,0,0,1281,1643
1535,1898,400,0,0,944,789,369,29,0,0,30,27,61,235,0,0,983
1518,1157,0,0,479,1847,177,1,0,0,496,1801,37,281,0,108,1590,1680
1173,0,0,84,2013,1921,27,0,0,14,2096,1871,74,29,0,767,2000,1735
1507,570,0,0,336,1855,197,32,0,0,0,1651,7,167,16,0,749,1632
1569,1971,576,0,0,147,1033,387,71,0,0,0,107,48,192,16,0,629
1577,1967,613,0,0,553,762,334,15,0,0,551,9,115,245,0,143,1420
1481,292,0,0,1618,1894,98,0,0,0,1830,1850,67,136,0,350,1948,1723
1039,0,0,149,2157,1936,0,0,0,0,2128,1875,73,110,0,305,1968,1728
1554,1846,0,0,0,1558,306,170,0,0,0,850,0,62,310,0,0,1288
1506,417,0,0,1362,1878,145,0,0,0,197,1792,5,209,16,0,526,1604
1611,2006,1748,0,0,0,1087,370,58,0,0,0,16,72,315,0,32,1179
1506,682,0,0,785,1855,161,0,0,0,960,1815,57,209,0,201,1882,1707
1502,912,0,0,102,1743,272,149,0,0,0,1298,2,129,189,0,142,1484
1578,1971,708,0,0,150,909,330,46,0,0,0,32,43,254,0,0,981
1567,1901,283,0,0,1463,343,185,0,0,0,1314,5,147,70,0,794,1616
1552,1808,0,0,0,1477,330,195,0,0,0,592,2,65,298,0,0,1287
1595,1994,1283,0,0,0,1094,373,55,0,0,0,17,49,299,0,0,1169
1520,1467,0,0,128,1813,227,48,0,0,113,1781,18,293,0,0,1408,1670
699,0,0,155,2023,1917,85,0,0,0,163,1804,8,207,2,0,569,1629
1611,2006,1810,0,0,0,1569,495,142,0,0,0,967,33,125,136,0,21
1563,1935,427,0,0,1094,612,286,0,0,0,944,9,112,176,0,188,1516
1595,2000,1765,0,0,0,1381,511,104,0,0,0,149,33,167,0,0,950
1572,1947,397,0,0,1126,751,317,4,0,0,265,1,61,247,0,0,1172
1573,1943,398,0,0,1122,734,319,12,0,0,263,16,53,240,0,0,1179
1567,1941,399,0,0,1123,745,322,11,0,0,268,9,48,244,0,1,1175
1562,1947,400,0,0,1121,749,320,6,0,0,266,2,48,253,0,0,1172
1571,1951,396,0,0,1122,742,308,4,0,0,263,0,22,243,0,14,1173
