0,0,0,1511,2181,1931,0,0,0,314,1285,1744,0,0,655,107,148,1311
886,0,0,0,1786,1889,1535,0,0,0,113,587,1191,880,0,160,363,3
1410,55,0,0,1675,1886,1570,0,0,0,166,880,1046,0,0,528,50,7
0,0,0,1773,2218,1954,0,0,0,80,718,1412,666,0,176,275,37,48
1221,0,0,0,1785,1895,1584,0,0,0,102,601,1205,755,0,294,304,0
1505,705,0,0,468,1841,1773,210,0,0,68,481,1187,757,0,427,242,3
0,0,0,473,2134,1908,0,0,0,31,400,1081,939,144,0,541,124,12
1401,281,0,0,1206,1856,1713,193,0,0,54,427,1211,1328,0,67,391,16
1362,121,0,0,1600,1873,1600,0,0,0,151,762,1120,208,0,584,83,3
0,0,0,1322,2179,1935,0,0,0,176,902,1635,66,0,615,128,50,1181
0,0,0,1879,2222,1953,0,0,0,253,1141,1744,0,0,736,92,51,1297
0,0,0,927,2160,1920,0,0,0,35,452,1178,910,0,0,492,58,9
1382,151,0,0,1422,1857,1718,43,0,0,31,397,1228,1461,0,61,455,12
1371,208,0,0,1553,1869,1479,0,0,0,194,890,951,143,0,486,87,17
0,0,0,1995,2224,1956,0,0,0,314,1322,1750,0,0,458,160,51,449
0,0,0,437,2160,1925,0,0,0,50,590,1280,818,0,64,306,47,49
0,0,0,435,2155,1924,0,0,0,49,581,1281,816,0,64,305,48,50
0,0,0,438,2160,1920,0,0,0,48,586,1278,814,0,64,308,48,53
0,0,0,437,2158,1923,0,0,0,61,587,1279,816,0,69,307,48,50
0,0,0,436,2160,1930,0,0,0,48,589,1279,816,0,64,308,48,53
0,0,0,437,2151,1923,0,0,0,52,586,1273,813,0,64,306,49,50
0,0,0,438,2160,1926,0,0,0,50,591,1277,816,0,64,307,48,53
0,0,0,441,2160,1924,0,0,0,48,591,1280,822,0,67,318,48,53
0,0,0,442,2161,1935,0,0,0,53,589,1280,833,0,71,311,50,54
0,0,0,446,2162,1932,0,0,0,51,591,1280,823,0,64,307,48,57
0,0,0,1791,2222,1959,0,0,0,278,1293,1759,0,0,698,70,75,1343
0,0,0,1456,2176,1936,0,0,0,95,673,1282,819,0,77,366,68,37
1130,0,0,21,1875,1897,979,0,0,0,172,752,1190,337,0,433,247,15
1535,1142,0,0,62,1771,2005,1155,0,0,0,72,1314,1859,202,0,643,60
1584,1872,246,0,0,1334,2061,2386,0,0,0,23,1342,2000,346,0,567,137
1583,1853,162,0,0,1456,2013,1227,0,0,0,203,1266,1581,0,61,379,11
0,0,0,757,2160,1923,0,0,0,133,779,1405,304,0,378,176,60,969
115,0,0,175,2145,1920,90,0,0,0,225,955,1158,166,0,619,131,0
1457,170,0,0,1283,1858,1919,266,0,0,1,273,1279,1605,0,26,547,11
1568,1711,0,0,0,1507,2029,1131,0,0,0,134,1270,1609,0,59,434,16
810,0,0,144,2094,1909,2,0,0,64,656,1296,496,0,291,183,64,1120
0,0,117,2197,2247,1968,0,0,0,403,1571,1782,0,0,685,83,69,1275
1170,0,0,0,1873,1900,1463,0,0,0,130,688,1200,385,0,538,192,0
1491,338,0,0,823,1843,1963,427,0,0,0,185,1287,1694,0,0,557,16
1586,1852,16,0,0,1424,2064,2411,0,0,0,0,1338,2059,862,0,266,227
1584,1783,0,0,16,1663,2002,656,0,0,0,268,1261,1490,0,113,363,2
157,0,0,624,2169,1927,0,0,0,205,934,1617,42,0,507,144,67,1219
461,0,0,78,1984,1898,1013,0,0,0,176,783,1174,334,0,401,245,11
1501,410,0,0,527,1851,1866,409,0,0,32,411,1251,1252,0,90,311,16
0,0,0,1609,2201,1942,0,0,0,325,1415,1773,0,0,585,73,258,1526
0,0,144,2229,2261,1977,0,0,0,240,1115,1736,131,0,388,192,44,175
0,0,0,1611,2187,1936,0,0,0,272,1120,1726,0,0,679,128,73,1274
0,0,0,1509,2181,1941,0,0,0,289,1246,1747,0,0,682,133,53,1034
0,0,0,669,2159,1926,0,0,0,30,400,1168,914,0,73,387,46,15
1133,0,0,16,1886,1902,342,0,0,16,395,1203,842,0,195,234,38,418
54,0,0,286,2141,1919,0,0,0,6,311,1103,963,0,0,473,50,5
1080,0,0,0,1781,1897,1603,0,0,0,93,595,1220,749,0,343,266,0
1404,0,0,0,1768,1899,359,0,0,33,500,1271,393,0,458,140,45,1098
0,0,0,1809,2219,1956,0,0,0,190,976,1699,51,0,626,117,41,1172
0,0,0,1819,2224,1955,0,0,0,137,817,1491,606,0,141,329,42,16
0,0,0,1681,2208,1952,0,0,0,279,1329,1777,0,0,703,70,48,1279
0,0,56,2078,2239,1968,0,0,30,503,1830,1881,0,128,404,48,293,1699
0,0,1678,2288,2289,1991,0,0,144,1064,2285,1905,0,190,235,59,610,1725
0,0,0,1391,2186,1936,0,0,0,64,657,1291,824,0,6,340,61,41
1296,0,0,0,1734,1894,1527,0,0,0,164,802,1167,257,0,527,132,11
1488,250,0,0,855,1863,1918,140,0,0,11,379,1270,1527,0,0,471,11
875,0,0,80,2156,1935,0,0,0,15,491,1289,824,0,23,256,46,199
0,0,0,2047,2243,1968,0,0,0,378,1675,1861,0,0,479,52,272,1698
0,0,352,2224,2250,1975,0,0,58,729,1927,1885,0,122,384,78,322,1699
0,0,478,2210,2246,1968,0,0,66,758,1907,1872,0,128,391,95,336,1641
0,0,0,1520,2210,1951,0,0,0,191,1001,1647,293,0,4,192,69,369
1474,347,0,0,240,1856,1969,528,0,0,0,243,1296,1730,129,0,511,59
1424,238,0,0,1535,1885,1518,0,0,0,256,1006,953,97,0,369,80,63
0,0,0,1723,2211,1949,0,0,0,240,1014,1645,138,0,149,208,64,205
1316,0,0,0,1571,1883,1662,0,0,0,126,607,1202,605,0,48,282,21
481,0,0,167,2136,1917,0,0,0,156,891,1523,146,0,112,177,79,998
331,0,0,132,2109,1910,144,0,0,16,487,1186,913,0,0,399,80,43
330,0,0,133,2110,1911,143,0,0,16,481,1190,919,0,0,395,80,45
322,0,0,137,2112,1910,145,0,0,15,482,1187,916,0,0,399,80,47
323,0,0,133,2109,1907,148,0,0,16,483,1189,909,0,0,398,80,46
329,0,0,132,2111,1914,137,0,0,16,480,1189,912,0,0,398,80,45
